Combination,WT,lacz
1,1WS,3SM
2,1SM,3WS
3,1SM,3SM
4,1WS,3WS
5,1WS_1SM,3SM
6,1WS_1SM,3WS
7,1SM,3WS_3SM
8,1WS,3WS_3SM
9,1WS_1SM,-
10,-,3WS_3SM
11,7WS,4SM
12,7SM,4WS
13,7SM,4SM
14,7WS,4WS
15,7WS_7SM,4SM
16,7WS_7SM,4WS
17,7SM,4WS_4SM
18,7WS,4WS_4SM
19,7WS_7SM,-
20,-,4WS_4SM
21,7WS_1SM,3SM
22,7WS_1SM,4SM
23,7WS_1SM,3WS
24,7WS_1SM,4WS
25,1WS_7SM,3SM
26,1WS_7SM,4SM
27,1WS_7SM,3WS
28,1WS_7SM,4WS
29,1SM,3WS_4SM
30,7SM,3WS_4SM
31,1WS,3WS_4SM
32,7WS,3WS_4SM
33,1SM,4WS_3SM
34,7SM,4WS_3SM
35,1WS,4WS_3SM
36,7WS,4WS_3SM
37,1WS_7SM,3WS_4SM
38,1WS_7SM,4WS_3SM
39,7WS_1SM,3WS_4SM
40,7WS_1SM,4WS_3SM
41,1WS_1SM,3WS_4SM
42,1WS_1SM,4WS_3SM
43,7WS_7SM,4WS_3SM
44,7WS_7SM,3WS_3SM
45,1WS_1SM,3WS_3SM
46,7WS_7SM,4WS_4SM
47,1WS_1SM,4WS_4SM
48,7WS_7SM,3WS_4SM
49,1WS_7SM,3WS_3SM
50,7WS_1SM,4WS_4SM
51,7WS_1SM,3WS_3SM
52,1WS_7SM,4WS_4SM
53,9WS,6SM
54,9SM,6WS
55,9SM,6SM
56,9WS,6WS
57,9WS_9SM,6SM
58,9WS_9SM,6WS
59,9SM,6WS_6SM
60,9WS,6WS_6SM
61,9WS_9SM,-
62,-,6WS_6SM
63,10WS,7SM
64,10SM,7WS
65,10SM,7SM
66,10WS,7WS
67,10WS_10SM,7SM
68,10WS_10SM,7WS
69,10SM,7WS_7SM
70,10WS,7WS_7SM
71,10WS_10SM,-
72,-,7WS_7SM
73,10WS_9SM,6SM
74,10WS_9SM,7SM
75,10WS_9SM,6WS
76,10WS_9SM,7WS
77,9WS_10SM,6SM
78,9WS_10SM,7SM
79,9WS_10SM,6WS
80,9WS_10SM,7WS
81,9SM,6WS_7SM
82,10SM,6WS_7SM
83,9WS,6WS_7SM
84,10WS,6WS_7SM
85,9SM,7WS_6SM
86,10SM,7WS_6SM
87,9WS,7WS_6SM
88,10WS,7WS_6SM
89,9WS_10SM,6WS_7SM
90,9WS_10SM,7WS_6SM
91,10WS_9SM,6WS_7SM
92,10WS_9SM,7WS_6SM
93,9WS_9SM,6WS_7SM
94,9WS_9SM,7WS_6SM
95,10WS_10SM,7WS_6SM
96,10WS_10SM,6WS_6SM
97,9WS_9SM,6WS_6SM
98,10WS_10SM,7WS_7SM
99,9WS_9SM,7WS_7SM
100,10WS_10SM,6WS_7SM
101,9WS_10SM,6WS_6SM
102,10WS_9SM,7WS_7SM
103,10WS_9SM,6WS_6SM
104,9WS_10SM,7WS_7SM
105,11WS,8SM
106,11SM,8WS
107,11SM,8SM
108,11WS,8WS
109,11WS_11SM,8SM
110,11WS_11SM,8WS
111,11SM,8WS_8SM
112,11WS,8WS_8SM
113,11WS_11SM,-
114,-,8WS_8SM
115,12WS,9SM
116,12SM,9WS
117,12SM,9SM
118,12WS,9WS
119,12WS_12SM,9SM
120,12WS_12SM,9WS
121,12SM,9WS_9SM
122,12WS,9WS_9SM
123,12WS_12SM,-
124,-,9WS_9SM
125,12WS_11SM,8SM
126,12WS_11SM,9SM
127,12WS_11SM,8WS
128,12WS_11SM,9WS
129,11WS_12SM,8SM
130,11WS_12SM,9SM
131,11WS_12SM,8WS
132,11WS_12SM,9WS
133,11SM,8WS_9SM
134,12SM,8WS_9SM
135,11WS,8WS_9SM
136,12WS,8WS_9SM
137,11SM,9WS_8SM
138,12SM,9WS_8SM
139,11WS,9WS_8SM
140,12WS,9WS_8SM
141,11WS_12SM,8WS_9SM
142,11WS_12SM,9WS_8SM
143,12WS_11SM,8WS_9SM
144,12WS_11SM,9WS_8SM
145,11WS_11SM,8WS_9SM
146,11WS_11SM,9WS_8SM
147,12WS_12SM,9WS_8SM
148,12WS_12SM,8WS_8SM
149,11WS_11SM,8WS_8SM
150,12WS_12SM,9WS_9SM
151,11WS_11SM,9WS_9SM
152,12WS_12SM,8WS_9SM
153,11WS_12SM,8WS_8SM
154,12WS_11SM,9WS_9SM
155,12WS_11SM,8WS_8SM
156,11WS_12SM,9WS_9SM